date,open,high,low,close,adjusted_close,volume
2011-10-18,2.1577,2.1843,2.0753,2.1256,2.1256,0
2011-10-19,2.1683,2.2378,2.1479,2.1629,2.1629,0
2011-10-20,2.1701,2.2092,2.1097,2.1221,2.1221,0
2011-10-21,2.1915,2.255,2.1594,2.2075,2.2075,0
2011-10-24,2.2166,2.2388,2.1736,2.2326,2.2326,0
2011-10-25,2.2264,2.2703,2.1523,2.1754,2.1754,0
2011-10-26,2.1142,2.1826,2.1115,2.1647,2.1647,0
2011-10-27,2.2023,2.3263,2.1809,2.3146,2.3146,0
2011-10-28,2.3982,2.4138,2.2912,2.3012,2.3012,0
2011-10-31,2.2995,2.3131,2.1835,2.2077,2.2077,0
2011-11-01,2.1328,2.1533,1.9539,1.9792,1.9792,0
2011-11-02,1.9793,2.0716,1.9784,2.0248,2.0248,0
2011-11-03,1.9355,2.0857,1.9302,2.0468,2.0468,0
2011-11-04,1.9793,2.1399,1.9784,2.053,2.053,0
2011-11-07,2.0769,2.0796,1.9869,2.015,2.015,0
2011-11-08,2.023,2.0635,1.9957,2.022,2.022,0
2011-11-09,2.0866,2.0884,1.9264,1.9772,1.9772,0
2011-11-10,1.9968,2.0637,1.9683,2.0428,2.0428,0
2011-11-11,2.0629,2.0629,2.055,2.062,2.062,0
2011-11-14,2.1264,2.1378,2.0533,2.0785,2.0785,0
2011-11-15,2.0547,2.066,1.9916,2.0168,2.0168,0
2011-11-16,2.0425,2.0611,2.0081,2.0255,2.0255,0
2011-11-17,1.9948,2.0428,1.9605,2.0168,2.0168,0
2011-11-18,1.9593,2.0516,1.9389,2.0289,2.0289,0
2011-11-21,1.9904,1.9968,1.9423,1.9596,1.9596,0
2011-11-22,1.9627,1.9994,1.944,1.97,1.97,0
2011-11-23,1.9268,1.9647,1.8812,1.9406,1.9406,0
2011-11-24,1.8906,1.8915,1.8829,1.8915,1.8915,0
2011-11-25,1.9267,1.969,1.9052,1.9578,1.9578,0
2011-11-28,1.9647,2.0823,1.9586,2.0394,2.0394,0
2011-11-29,1.9734,2.0526,1.9734,2.0438,2.0438,0
2011-11-30,2.0,2.1113,1.9768,2.0955,2.0955,0
2011-12-01,2.0715,2.1421,2.0488,2.1113,2.1113,0
2011-12-02,2.0944,2.1555,2.0786,2.1114,2.1114,0
2011-12-05,2.0628,2.1141,2.0532,2.0965,2.0965,0
2011-12-06,2.0576,2.093,2.0369,2.0658,2.0658,0
2011-12-07,2.0883,2.1291,2.0439,2.064,2.064,0
2011-12-08,2.0883,2.0953,1.9994,2.009,2.009,0
2011-12-09,1.9982,2.0317,1.9608,2.0011,2.0011,0
2011-12-12,2.0664,2.069,1.9967,2.0168,2.0168,0
2011-12-13,2.0174,2.0667,2.0156,2.0536,2.0536,0
2011-12-14,1.9738,1.9933,1.9272,1.9411,1.9411,0
2011-12-15,1.9087,1.9506,1.8607,1.909,1.909,0
2011-12-16,1.9738,2.1773,1.8675,1.8813,1.8813,0
2011-12-19,1.8629,1.8856,1.8293,1.8442,1.8442,0
2011-12-20,1.8233,1.895,1.8155,1.895,1.895,0
2011-12-21,1.9337,1.961,1.8959,1.9366,1.9366,0
2011-12-22,1.9667,1.9793,1.9158,1.9253,1.9253,0
2011-12-23,1.9496,2.0344,1.9417,2.0344,2.0344,0
2011-12-26,1.9496,2.0441,1.9417,2.0309,2.0309,0
2011-12-27,2.0262,2.0388,1.9985,2.0186,2.0186,0
2011-12-28,2.006,2.0151,1.9435,1.9522,1.9522,0
2011-12-29,1.9188,1.9452,1.9026,1.9286,1.9286,0
2011-12-30,1.9126,1.9248,1.8531,1.8791,1.8791,0
2012-01-02,1.9126,1.9248,1.8531,1.8825,1.8825,0
2012-01-03,1.8817,2.0151,1.8747,1.9582,1.9582,0
2012-01-04,1.9631,1.9809,1.932,1.966,1.966,0
2012-01-05,1.9789,2.0301,1.9398,1.973,1.973,0
2012-01-06,1.9955,2.0389,1.952,1.9713,1.9713,0
2012-01-09,1.9651,1.987,1.9337,1.9424,1.9424,0
2012-01-10,1.9709,2.0107,1.9555,1.98,1.98,0
2012-01-11,1.9692,1.9782,1.9171,1.9397,1.9397,0
2012-01-12,1.9141,1.9371,1.8927,1.9275,1.9275,0
2012-01-13,1.9298,1.9432,1.8457,1.8569,1.8569,0
2012-01-16,1.9298,1.9432,1.831,1.8691,1.8691,0
2012-01-17,1.8627,1.9117,1.8491,1.8612,1.8612,0
2012-01-18,1.8574,1.8742,1.83,1.8681,1.8681,0
2012-01-19,1.8991,1.9764,1.8794,1.9729,1.9729,0
2012-01-20,1.9735,2.0266,1.9553,2.0099,2.0099,0
2012-01-23,2.0019,2.1046,2.0019,2.0744,2.0744,0
2012-01-24,2.0602,2.078,2.0602,2.0682,2.0682,0
2012-01-25,2.0656,2.0833,2.0345,2.0576,2.0576,0
2012-01-26,1.9842,1.9842,1.9368,1.9535,1.9535,0
2012-01-27,1.9508,1.9745,1.921,1.9341,1.9341,0
2012-01-30,1.8831,1.8945,1.826,1.846,1.846,0
2012-01-31,1.8543,1.8808,1.8277,1.8372,1.8372,0
2012-02-01,1.7987,1.8581,1.7953,1.8355,1.8355,0
2012-02-02,1.8421,1.8517,1.8111,1.8363,1.8363,0
2012-02-03,1.822,1.9508,1.8075,1.9314,1.9314,0
2012-02-06,1.9285,1.9499,1.8946,1.9262,1.9262,0
2012-02-07,1.9153,1.9728,1.8972,1.9701,1.9701,0
2012-02-08,1.9663,2.0055,1.9584,1.9878,1.9878,0
2012-02-09,2.0057,2.0576,1.9916,2.0472,2.0472,0
2012-02-10,2.0265,2.0347,1.964,1.9891,1.9891,0
2012-02-13,2.0003,2.0269,1.9577,1.9637,1.9637,0
2012-02-14,1.9741,1.9882,1.9304,1.9381,1.9381,0
2012-02-15,1.9421,1.9637,1.9201,1.9321,1.9321,0
2012-02-16,1.9189,1.9692,1.9054,1.9692,1.9692,0
2012-02-17,1.9861,2.042,1.9801,2.0211,2.0211,0
2012-02-20,1.9861,2.042,1.9801,2.002,2.002,0
2012-02-21,2.0313,2.0525,2.013,2.0507,2.0507,0
2012-02-22,2.0609,2.0691,2.0272,2.0342,2.0342,0
2012-02-23,2.0147,2.0473,2.0052,2.0307,2.0307,0
2012-02-24,2.0064,2.0124,1.976,1.982,1.982,0
2012-02-27,1.9742,1.9794,1.9163,1.9284,1.9284,0
2012-02-28,1.931,1.9439,1.8922,1.9146,1.9146,0
2012-02-29,1.9462,2.0168,1.9163,1.963,1.963,0
2012-03-01,1.9791,2.0543,1.9748,2.0412,2.0412,0
2012-03-02,2.0322,2.0386,1.9768,1.9898,1.9898,0
2012-03-05,1.9826,1.9994,1.9629,1.9959,1.9959,0
2012-03-06,2.0165,2.0165,1.9352,1.9464,1.9464,0
2012-03-07,1.9487,1.9802,1.9444,1.9629,1.9629,0
2012-03-08,1.9747,2.0124,1.9669,1.9994,1.9994,0
2012-03-09,2.0174,2.0623,2.0017,2.0509,2.0509,0
2012-03-12,2.0244,2.027,1.9889,2.0107,2.0107,0
2012-03-13,2.0322,2.0905,2.0261,2.0799,2.0799,0
2012-03-14,2.1351,2.2573,2.1184,2.2368,2.2368,0
2012-03-15,2.2722,2.3415,2.252,2.2717,2.2717,0
2012-03-16,2.2848,2.3566,2.2689,2.3169,2.3169,0
2012-03-19,2.2959,2.3458,2.2603,2.3133,2.3133,0
2012-03-20,2.3604,2.3812,2.3287,2.355,2.355,0
2012-03-21,2.3537,2.3831,2.3,2.3054,2.3054,0
2012-03-22,2.3023,2.3159,2.2471,2.2659,2.2659,0
2012-03-23,2.2853,2.2999,2.2132,2.2481,2.2481,0
2012-03-26,2.2488,2.2922,2.2366,2.2778,2.2778,0
2012-03-27,2.2604,2.2644,2.1964,2.2151,2.2151,0
2012-03-28,2.1916,2.2214,2.159,2.175,2.175,0
2012-03-29,2.2068,2.214,2.1484,2.1653,2.1653,0
2012-03-30,2.1596,2.177,2.1467,2.1547,2.1547,0
2012-04-02,2.2312,2.2522,2.1601,2.1797,2.1797,0
2012-04-03,2.1892,2.2039,2.1503,2.1566,2.1566,0
2012-04-04,2.3024,2.3079,2.2308,2.2487,2.2487,0
2012-04-05,2.234,2.2422,2.1388,2.1888,2.1888,0
2012-04-06,2.1952,2.2059,2.0433,2.0574,2.0574,0
2012-04-09,2.0601,2.0662,2.0195,2.023,2.023,0
2012-04-10,2.0456,2.0686,1.9835,1.9932,1.9932,0
2012-04-11,1.9867,2.0451,1.9841,2.0283,2.0283,0
2012-04-12,2.0333,2.061,2.0125,2.0557,2.0557,0
2012-04-13,2.0457,2.0528,1.9782,1.9923,1.9923,0
2012-04-16,1.9902,2.0019,1.9476,1.9572,1.9572,0
2012-04-17,1.9805,2.0151,1.9607,2.0011,2.0011,0
2012-04-18,2.0043,2.0152,1.9729,1.9835,1.9835,0
2012-04-19,1.9823,2.0011,1.9475,1.9747,1.9747,0
2012-04-20,1.9726,1.9975,1.9562,1.9879,1.9879,0
2012-04-23,1.9612,1.9691,1.9107,1.9299,1.9299,0
2012-04-24,1.9366,1.9676,1.9139,1.958,1.958,0
2012-04-25,1.9787,2.0125,1.9585,1.9852,1.9852,0
2012-04-26,1.9805,1.9966,1.9325,1.9474,1.9474,0
2012-04-27,1.9191,1.9614,1.8867,1.9518,1.9518,0
2012-04-30,1.9403,1.9474,1.9088,1.9202,1.9202,0
2012-05-01,1.9199,1.9605,1.9027,1.9561,1.9561,0
2012-05-02,1.9497,1.9684,1.9035,1.9245,1.9245,0
2012-05-03,1.9289,1.9579,1.9201,1.9254,1.9254,0
2012-05-04,1.9332,1.957,1.8754,1.885,1.885,0
2012-05-07,1.8446,1.8806,1.828,1.8789,1.8789,0
2012-05-08,1.8733,1.8873,1.8179,1.8353,1.8353,0
2012-05-09,1.8454,1.8497,1.7979,1.8239,1.8239,0
2012-05-10,1.8575,1.9129,1.8457,1.9008,1.9008,0
2012-05-11,1.8583,1.8739,1.841,1.8618,1.8618,0
2012-05-14,1.8264,1.8436,1.768,1.7783,1.7783,0
2012-05-15,1.7731,1.8084,1.7551,1.7843,1.7843,0
2012-05-16,1.7714,1.8161,1.7484,1.7878,1.7878,0
2012-05-17,1.7714,1.7997,1.7244,1.7321,1.7321,0
2012-05-18,1.703,1.7458,1.6936,1.7125,1.7125,0
2012-05-21,1.7235,1.7698,1.7183,1.727,1.727,0
2012-05-22,1.75,1.805,1.7431,1.7955,1.7955,0
2012-05-23,1.774,1.7774,1.7124,1.7176,1.7176,0
2012-05-24,1.7388,1.7835,1.7116,1.7715,1.7715,0
2012-05-25,1.7732,1.7887,1.7389,1.7526,1.7526,0
2012-05-28,1.7732,1.7887,1.7389,1.744,1.744,0
2012-05-29,1.7458,1.7629,1.7064,1.7149,1.7149,0
2012-05-30,1.7423,1.7432,1.6264,1.634,1.634,0
2012-05-31,1.6195,1.6535,1.5352,1.5537,1.5537,0
2012-06-01,1.5645,1.5772,1.4422,1.4764,1.4764,0
2012-06-04,1.4494,1.5308,1.4421,1.5073,1.5073,0
2012-06-05,1.5173,1.5762,1.5097,1.5366,1.5366,0
2012-06-06,1.577,1.6423,1.5618,1.6338,1.6338,0
2012-06-07,1.6601,1.6815,1.6236,1.6414,1.6414,0
2012-06-08,1.6371,1.6387,1.554,1.6031,1.6031,0
2012-06-11,1.707,1.7259,1.5929,1.6099,1.6099,0
2012-06-12,1.5843,1.6489,1.58,1.6302,1.6302,0
2012-06-13,1.6693,1.6985,1.5911,1.6047,1.6047,0
2012-06-14,1.5969,1.6497,1.5893,1.631,1.631,0
2012-06-15,1.6462,1.6471,1.5681,1.5825,1.5825,0
2012-06-18,1.5825,1.6529,1.5536,1.5816,1.5816,0
2012-06-19,1.5738,1.6419,1.5578,1.6215,1.6215,0
2012-06-20,1.6265,1.6752,1.6018,1.6479,1.6479,0
2012-06-21,1.6538,1.6615,1.5976,1.618,1.618,0
2012-06-22,1.6128,1.6812,1.6118,1.6786,1.6786,0
2012-06-25,1.6777,1.6777,1.6025,1.6102,1.6102,0
2012-06-26,1.6118,1.6486,1.6058,1.6315,1.6315,0
2012-06-27,1.6271,1.6494,1.6151,1.6238,1.6238,0
2012-06-28,1.6271,1.6373,1.5692,1.5854,1.5854,0
2012-06-29,1.5871,1.679,1.5722,1.6558,1.6558,0
2012-07-02,1.6541,1.6601,1.5619,1.5951,1.5951,0
2012-07-03,1.5704,1.6326,1.5704,1.6326,1.6326,0
2012-07-04,1.6326,1.6326,1.6189,1.6206,1.6206,0
2012-07-05,1.6206,1.6249,1.5813,1.5984,1.5984,0
2012-07-06,1.6018,1.6034,1.5378,1.5523,1.5523,0
2012-07-09,1.5557,1.6367,1.4819,1.5123,1.5123,0
2012-07-10,1.5157,1.5369,1.5013,1.5089,1.5089,0
2012-07-11,1.5072,1.5258,1.4623,1.5164,1.5164,0
2012-07-12,1.5224,1.5224,1.4753,1.4829,1.4829,0
2012-07-13,1.4762,1.5132,1.4624,1.4945,1.4945,0
2012-07-16,1.4912,1.4953,1.44,1.4636,1.4636,0
2012-07-17,1.4868,1.5131,1.4682,1.5054,1.5054,0
2012-07-18,1.508,1.5088,1.474,1.4935,1.4935,0
2012-07-19,1.5011,1.5265,1.4841,1.5095,1.5095,0
2012-07-20,1.5104,1.5104,1.4492,1.4602,1.4602,0
2012-07-23,1.4619,1.4619,1.4011,1.4373,1.4373,0
2012-07-24,1.4356,1.4592,1.3901,1.4094,1.4094,0
2012-07-25,1.4069,1.438,1.3791,1.4009,1.4009,0
2012-07-26,1.4051,1.4481,1.3899,1.4362,1.4362,0
2012-07-27,1.4455,1.5738,1.4301,1.5396,1.5396,0
2012-07-30,1.5498,1.5707,1.4956,1.4982,1.4982,0
2012-07-31,1.5024,1.5578,1.4641,1.4769,1.4769,0
2012-08-01,1.4947,1.5437,1.4705,1.5292,1.5292,0
2012-08-02,1.5292,1.5736,1.4518,1.4806,1.4806,0
2012-08-03,1.4806,1.5933,1.4719,1.5658,1.5658,0
2012-08-06,1.5658,1.5795,1.5315,1.57,1.57,0
2012-08-07,1.57,1.6458,1.5554,1.6319,1.6319,0
2012-08-08,1.6328,1.6579,1.6035,1.6501,1.6501,0
2012-08-09,1.6501,1.7325,1.6501,1.6923,1.6923,0
2012-08-10,1.6923,1.6923,1.636,1.6624,1.6624,0
2012-08-13,1.6624,1.6718,1.6301,1.6667,1.6667,0
2012-08-14,1.6667,1.7421,1.6556,1.7421,1.7421,0
2012-08-15,1.7421,1.8242,1.7232,1.819,1.819,0
2012-08-16,1.819,1.8624,1.7861,1.839,1.839,0
2012-08-17,1.8459,1.8511,1.7966,1.8191,1.8191,0
2012-08-20,1.8191,1.8601,1.7993,1.8131,1.8131,0
2012-08-21,1.8131,1.8636,1.7915,1.8028,1.8028,0
2012-08-22,1.8028,1.8028,1.6925,1.6942,1.6942,0
2012-08-23,1.6942,1.7139,1.6625,1.6779,1.6779,0
2012-08-24,1.6779,1.6917,1.6361,1.6917,1.6917,0
2012-08-27,1.6917,1.6917,1.6437,1.6557,1.6557,0
2012-08-28,1.6557,1.66,1.6173,1.6386,1.6386,0
2012-08-29,1.6378,1.6763,1.6292,1.6549,1.6549,0
2012-08-30,1.6549,1.6595,1.6108,1.6279,1.6279,0
2012-08-31,1.6279,1.6566,1.5442,1.5535,1.5535,0
2012-09-04,1.5509,1.596,1.5425,1.5764,1.5764,0
2012-09-05,1.5764,1.6002,1.5518,1.5951,1.5951,0
2012-09-06,1.5951,1.6841,1.5891,1.6815,1.6815,0
2012-09-07,1.6815,1.7385,1.5959,1.6721,1.6721,0
2012-09-10,1.6567,1.6945,1.6361,1.6575,1.6575,0
2012-09-11,1.6584,1.7091,1.6455,1.7083,1.7083,0
2012-09-12,1.7083,1.7741,1.6919,1.7628,1.7628,0
2012-09-13,1.7628,1.8378,1.7135,1.7256,1.7256,0
2012-09-14,1.7256,1.8889,1.7256,1.8714,1.8714,0
2012-09-17,1.8714,1.8899,1.8214,1.8467,1.8467,0
2012-09-18,1.8467,1.8467,1.7849,1.8119,1.8119,0
2012-09-19,1.8119,1.833,1.764,1.7806,1.7806,0
2012-09-20,1.7806,1.7832,1.7216,1.7667,1.7667,0
2012-09-21,1.7667,1.7973,1.7503,1.7563,1.7563,0
2012-09-24,1.7563,1.7616,1.7104,1.713,1.713,0
2012-09-25,1.713,1.7347,1.6681,1.6732,1.6732,0
2012-09-26,1.6732,1.681,1.6113,1.6122,1.6122,0
2012-09-27,1.625,1.6612,1.6182,1.6612,1.6612,0
2012-09-28,1.6612,1.6612,1.6018,1.6379,1.6379,0
2012-10-01,1.6379,1.6483,1.6113,1.6276,1.6276,0
2012-10-02,1.6276,1.656,1.6087,1.6233,1.6233,0
2012-10-03,1.6233,1.6445,1.598,1.6161,1.6161,0
2012-10-04,1.6161,1.6842,1.6143,1.6782,1.6782,0
2012-10-05,1.6782,1.7504,1.6583,1.7504,1.7504,0
2012-10-09,1.7016,1.7321,1.6869,1.7199,1.7199,0
2012-10-10,1.7103,1.753,1.6756,1.6782,1.6782,0
2012-10-11,1.6782,1.7356,1.6678,1.6774,1.6774,0
2012-10-12,1.6774,1.6974,1.6402,1.6627,1.6627,0
2012-10-15,1.6627,1.687,1.6493,1.6618,1.6618,0
2012-10-16,1.6618,1.7349,1.6618,1.7227,1.7227,0
2012-10-17,1.7227,1.8283,1.7205,1.8248,1.8248,0
2012-10-18,1.8248,1.8407,1.7879,1.8363,1.8363,0
2012-10-19,1.8363,1.8363,1.7643,1.7705,1.7705,0
2012-10-22,1.7705,1.8224,1.76,1.818,1.818,0
2012-10-23,1.818,1.8207,1.7548,1.7644,1.7644,0
2012-10-24,1.7644,1.7978,1.7644,1.7917,1.7917,0
2012-10-25,1.7917,1.857,1.7874,1.8296,1.8296,0
2012-10-26,1.8182,1.836,1.7435,1.7435,1.7435,0
2012-10-29,1.7435,1.7523,1.7051,1.7191,1.7191,0
2012-11-02,1.727,1.7833,1.713,1.7183,1.7183,0
2012-11-05,1.7236,1.7253,1.6755,1.6886,1.6886,0
2012-11-06,1.693,1.7561,1.6851,1.7543,1.7543,0
2012-11-07,1.7534,1.7543,1.6224,1.6476,1.6476,0
2012-11-08,1.6846,1.688,1.6182,1.6191,1.6191,0
2012-11-09,1.6233,1.6437,1.5826,1.6106,1.6106,0
2012-11-13,1.6191,1.6191,1.5759,1.5996,1.5996,0
2012-11-14,1.5928,1.6361,1.5835,1.5953,1.5953,0
2012-11-15,1.5877,1.6182,1.5758,1.5945,1.5945,0
2012-11-16,1.5944,1.5978,1.5597,1.5792,1.5792,0
2012-11-19,1.5792,1.6275,1.5792,1.6173,1.6173,0
2012-11-20,1.6046,1.6728,1.602,1.671,1.671,0
2012-11-21,1.6642,1.695,1.6437,1.6882,1.6882,0
2012-11-23,1.6882,1.6994,1.672,1.6942,1.6942,0
2012-11-26,1.6942,1.6942,1.6437,1.6668,1.6668,0
2012-11-27,1.6643,1.6788,1.6378,1.6386,1.6386,0
2012-11-28,1.6369,1.6446,1.6045,1.6318,1.6318,0
2012-11-29,1.6344,1.6455,1.6113,1.619,1.619,0
2012-11-30,1.6173,1.6318,1.6002,1.619,1.619,0
2012-12-03,1.619,1.6566,1.6113,1.6258,1.6258,0
2012-12-04,1.6258,1.6446,1.6011,1.6096,1.6096,0
2012-12-05,1.6087,1.6215,1.5823,1.5909,1.5909,0
2012-12-06,1.5934,1.6002,1.5645,1.5908,1.5908,0
2012-12-07,1.5883,1.6378,1.5746,1.6275,1.6275,0
2012-12-10,1.6275,1.6292,1.5993,1.6207,1.6207,0
2012-12-11,1.6147,1.6627,1.607,1.6592,1.6592,0
2012-12-12,1.6164,1.7109,1.6164,1.704,1.704,0
2012-12-13,1.6876,1.7446,1.6859,1.7351,1.7351,0
2012-12-14,1.7258,1.7492,1.6973,1.7076,1.7076,0
2012-12-17,1.7076,1.7796,1.7076,1.777,1.777,0
2012-12-18,1.7692,1.8452,1.7649,1.8233,1.8233,0
2012-12-19,1.8128,1.8321,1.7754,1.8059,1.8059,0
2012-12-20,1.7919,1.8085,1.7702,1.8015,1.8015,0
2012-12-21,1.7973,1.7999,1.7355,1.772,1.772,0
2012-12-24,1.772,1.7834,1.7642,1.7773,1.7773,0
2012-12-26,1.7773,1.7852,1.7477,1.7556,1.7556,0
2012-12-27,1.7565,1.7852,1.707,1.7391,1.7391,0
2012-12-28,1.7386,1.743,1.6935,1.7013,1.7013,0
2012-12-31,1.7013,1.7648,1.6918,1.7613,1.7613,0
2013-01-02,1.7613,1.8674,1.7613,1.8402,1.8402,0
2013-01-03,1.8402,1.9214,1.8209,1.9214,1.9214,0
2013-01-04,1.9172,1.9697,1.8986,1.9013,1.9013,0
2013-01-07,1.9013,1.9182,1.8775,1.9022,1.9022,0
2013-01-08,1.8961,1.912,1.8616,1.8705,1.8705,0
2013-01-09,1.8732,1.8926,1.8467,1.8626,1.8626,0
2013-01-10,1.8653,1.9086,1.8626,1.9015,1.9015,0
2013-01-11,1.9192,1.9272,1.8616,1.8705,1.8705,0
2013-01-14,1.8705,1.8759,1.8352,1.8511,1.8511,0
2013-01-15,1.8432,1.852,1.8115,1.8397,1.8397,0
2013-01-16,1.8336,1.838,1.801,1.8248,1.8248,0
2013-01-17,1.8231,1.892,1.8011,1.8831,1.8831,0
2013-01-18,1.8771,1.8984,1.8365,1.848,1.848,0
2013-01-22,1.8665,1.8808,1.8295,1.8471,1.8471,0
2013-01-23,1.8471,1.849,1.8154,1.8286,1.8286,0
2013-01-24,1.8163,1.8756,1.8084,1.8552,1.8552,0
2013-01-25,1.8552,1.9587,1.8492,1.956,1.956,0
2013-01-28,1.956,2.0081,1.9328,1.9615,1.9615,0
2013-01-29,1.9624,2.0082,1.9553,2.0019,2.0019,0
2013-01-30,2.0014,2.0366,1.9834,1.9924,1.9924,0
2013-01-31,1.9951,2.0096,1.9683,1.9898,1.9898,0
2013-02-01,1.9991,2.0379,1.9247,2.0171,2.0171,0
2013-02-04,2.0171,2.0615,1.9534,1.9588,1.9588,0
2013-02-05,1.9642,2.0218,1.9508,2.0029,2.0029,0
2013-02-06,2.0039,2.0165,1.9598,1.9643,1.9643,0
2013-02-07,1.9671,1.9959,1.933,1.9572,1.9572,0
2013-02-08,1.9648,1.9953,1.9343,1.9503,1.9503,0
2013-02-11,1.9503,1.9846,1.9395,1.9675,1.9675,0
2013-02-12,1.9657,1.991,1.9523,1.9801,1.9801,0
2013-02-13,1.9568,2.0303,1.9568,2.023,2.023,0
2013-02-14,2.001,2.001,2.0,2.0009,2.0009,0
2013-02-15,2.0052,2.0434,1.9818,2.0087,2.0087,0
2013-02-19,2.0026,2.0382,1.9896,2.0321,2.0321,0
2013-02-20,2.0278,2.0556,2.0095,2.013,2.013,0
2013-02-21,2.0121,2.0252,1.9602,1.9809,1.9809,0
2013-02-22,1.9852,1.9991,1.961,1.9662,1.9662,0
2013-02-25,1.9662,2.0034,1.8637,1.8671,1.8671,0
2013-02-26,1.8851,1.8989,1.838,1.886,1.886,0
2013-02-27,1.8825,1.9083,1.8431,1.904,1.904,0
2013-02-28,1.9014,1.9048,1.8738,1.879,1.879,0
2013-03-01,1.879,1.8823,1.8429,1.8463,1.8463,0
2013-03-04,1.8463,1.884,1.8283,1.8806,1.8806,0
2013-03-05,1.8745,1.9116,1.8676,1.9012,1.9012,0
2013-03-06,1.896,1.9478,1.8943,1.9409,1.9409,0
2013-03-07,1.9374,2.0043,1.9245,2.0026,2.0026,0
2013-03-08,2.0008,2.0892,1.9938,2.0462,2.0462,0
2013-03-11,2.0462,2.0743,2.0357,2.0638,2.0638,0
2013-03-12,2.0638,2.0743,2.013,2.0209,2.0209,0
2013-03-13,2.0209,2.055,2.0017,2.0226,2.0226,0
2013-03-14,2.0226,2.0692,2.0202,2.0342,2.0342,0
2013-03-15,2.0342,2.0491,1.9913,1.9957,1.9957,0
2013-03-18,1.9957,1.9957,1.901,1.9591,1.9591,0
2013-03-19,1.9591,1.9739,1.894,1.9079,1.9079,0
2013-03-20,1.9079,1.9626,1.9044,1.9608,1.9608,0
2013-03-21,1.9608,1.9669,1.9148,1.9156,1.9156,0
2013-03-22,1.9096,1.9468,1.8956,1.9312,1.9312,0
2013-03-25,1.9312,1.9765,1.8991,1.9242,1.9242,0
2013-03-26,1.9242,1.9468,1.9034,1.9146,1.9146,0
2013-03-27,1.9146,1.9224,1.8342,1.8515,1.8515,0
2013-03-28,1.8515,1.8745,1.8288,1.8547,1.8547,0
2013-04-01,1.8547,1.8901,1.8313,1.8339,1.8339,0
2013-04-02,1.8339,1.8711,1.821,1.8598,1.8598,0
2013-04-03,1.8598,1.8728,1.7986,1.8149,1.8149,0
2013-04-04,1.8149,1.8252,1.7565,1.766,1.766,0
2013-04-05,1.766,1.7846,1.6806,1.7138,1.7138,0
2013-04-08,1.7138,1.7511,1.6956,1.7469,1.7469,0
2013-04-09,1.7453,1.7632,1.7239,1.7573,1.7573,0
2013-04-10,1.7573,1.8121,1.7434,1.807,1.807,0
2013-04-11,1.8104,1.8173,1.7812,1.7924,1.7924,0
2013-04-12,1.7924,1.7974,1.7193,1.7279,1.7279,0
2013-04-15,1.7279,1.7431,1.6808,1.6877,1.6877,0
2013-04-16,1.6877,1.7363,1.6824,1.7269,1.7269,0
2013-04-17,1.7269,1.7354,1.6764,1.702,1.702,0
2013-04-18,1.702,1.7224,1.6797,1.6883,1.6883,0
2013-04-19,1.6883,1.7171,1.6883,1.7102,1.7102,0
2013-04-22,1.7102,1.7384,1.6828,1.6965,1.6965,0
2013-04-23,1.6965,1.7161,1.6529,1.7126,1.7126,0
2013-04-24,1.7126,1.7306,1.6946,1.71,1.71,0
2013-04-25,1.71,1.7262,1.6997,1.7099,1.7099,0
2013-04-26,1.7099,1.7131,1.6635,1.6678,1.6678,0
2013-04-29,1.6678,1.678,1.6549,1.6745,1.6745,0
2013-04-30,1.6745,1.683,1.6395,1.6745,1.6745,0
2013-05-01,1.6718,1.6829,1.6147,1.6343,1.6343,0
2013-05-02,1.6343,1.6615,1.6248,1.6291,1.6291,0
2013-05-03,1.6291,1.7548,1.6245,1.7427,1.7427,0
2013-05-06,1.7427,1.7798,1.7375,1.7668,1.7668,0
2013-05-07,1.7668,1.7909,1.746,1.784,1.784,0
2013-05-08,1.784,1.8159,1.7546,1.8159,1.8159,0
2013-05-09,1.8159,1.8211,1.7833,1.8125,1.8125,0
2013-05-10,1.8125,1.9215,1.7876,1.9033,1.9033,0
2013-05-13,1.9033,1.9459,1.8938,1.9242,1.9242,0
2013-05-14,1.9112,1.981,1.8964,1.9775,1.9775,0
2013-05-15,1.9775,1.9907,1.9234,1.94,1.94,0
2013-05-16,1.94,1.9583,1.8644,1.8844,1.8844,0
2013-05-17,1.8844,1.9611,1.8619,1.9541,1.9541,0
2013-05-20,1.9541,1.9778,1.9201,1.9682,1.9682,0
2013-05-21,1.9629,1.9971,1.928,1.9324,1.9324,0
2013-05-22,1.9245,2.0447,1.888,2.0439,2.0439,0
2013-05-23,2.0536,2.0725,1.9683,2.0193,2.0193,0
2013-05-24,2.03,2.0406,1.987,2.0133,2.0133,0
2013-05-28,2.0292,2.1778,2.0283,2.1688,2.1688,0
2013-05-29,2.1733,2.2336,2.1153,2.1189,2.1189,0
2013-05-30,2.1198,2.1627,2.0976,2.1128,2.1128,0
2013-05-31,2.1145,2.2061,2.0703,2.1335,2.1335,0
2013-06-03,2.1577,2.1874,2.0775,2.122,2.122,0
2013-06-04,2.1238,2.165,2.1078,2.1543,2.1543,0
2013-06-05,2.1534,2.1562,2.0866,2.0937,2.0937,0
2013-06-06,2.0946,2.1285,2.0299,2.0813,2.0813,0
2013-06-07,2.0724,2.1835,2.0514,2.1754,2.1754,0
2013-06-10,2.1621,2.2314,2.1531,2.2151,2.2151,0
